,title,brand,category,actual_price,discount_price,rating,rating_count,discount_percent,price_category,popularity_score,revenue_potential
1733,Laptop with SSD Storage,HP,Speaker,3352.0,1699.0,3.6,16442.0,49.31384248210024,Premium,34.94755848137122,55113584.0
1734,Noise Cancelling Earbuds,OnePlus,Smartwatch,44677.0,41575.0,2.3,9765.0,6.943169863688252,Premium,21.12932316262969,436270905.0
1735,Smart Fitness Watch,Apple,Monitor,68138.0,63870.0,2.9,17524.0,6.2637588423493495,Premium,28.337012764518093,1194050312.0
1736,Portable Bluetooth Speaker,OnePlus,Monitor,68119.0,63266.0,3.5,10002.0,7.12429718580719,Premium,32.23724114444813,681326238.0
1737,Wireless Bluetooth Headphones,Mi,Smartphone,15920.0,13493.0,2.6,11390.0,15.244974874371858,Premium,24.285505007139776,181328800.0
1738,Android Tablet,LG,Smartwatch,30761.0,27231.0,1.8,11668.0,11.475569714898736,Premium,16.856443857250994,358919348.0
1739,Android Tablet,Samsung,Smartphone,21050.0,17818.0,4.8,18946.0,15.353919239904986,Premium,47.27712425583533,398813300.0
1740,Noise Cancelling Earbuds,Mi,Tablet,9772.0,6905.0,3.0,19236.0,29.338927548096606,Premium,29.593772360718543,187974192.0
1741,Smartphone with AMOLED Display,Dell,Smartwatch,69563.0,66353.0,3.9,16244.0,4.614522087891552,Premium,37.81260774760248,1129981372.0
1742,4K Action Camera,Mi,Laptop,57902.0,53047.0,2.6,6641.0,8.384857172463818,Premium,22.8830378450354,384527182.0
1743,4K Action Camera,HP,Laptop,25823.0,20884.0,2.4,941.0,19.12636022150796,Premium,16.43521265898327,24299443.0
1744,Wireless Bluetooth Headphones,Samsung,Camera,31066.0,30305.0,2.6,12815.0,2.4496233824760187,Premium,24.59196914020117,398110790.0
1745,High Resolution Monitor,Apple,Smartwatch,66360.0,63724.0,2.6,6541.0,3.972272453285112,Premium,22.843595341055657,434060760.0
1746,High Resolution Monitor,HP,Monitor,9379.0,6681.0,3.2,15624.0,28.76639300565092,Premium,30.90120791873473,146537496.0
1747,Laptop with SSD Storage,HP,Speaker,8699.0,6932.0,3.2,9966.0,20.312679618346937,Premium,29.462511727895862,86694234.0
1748,Smart Fitness Watch,LG,Headphones,61026.0,56624.0,3.0,1421.0,7.21331891325009,Premium,21.779458831089556,86717946.0
1749,Gaming Laptop,LG,Camera,16832.0,15912.0,1.5,5765.0,5.465779467680608,Premium,12.989600817297521,97036480.0
1750,Smartphone with AMOLED Display,Boat,Speaker,43462.0,39838.0,3.0,16819.0,8.338318531130643,Premium,29.19097180058082,730987378.0
1751,Portable Bluetooth Speaker,Boat,Laptop,4049.0,2834.3,1.7,17223.0,29.999999999999993,Premium,16.581900366375137,69735927.0
1752,Gaming Laptop,JBL,Smartwatch,11653.0,11333.0,1.5,4001.0,2.746073972367631,Premium,12.441824272715518,46623653.0
1753,Gaming Laptop,Sony,Camera,28777.0,27184.0,4.7,12647.0,5.5356708482468635,Premium,44.39269558077975,363942719.0
1754,Android Tablet,Samsung,Smartwatch,24870.0,24271.0,3.4,5248.0,2.4085243264977887,Premium,29.123695728257818,130517760.0
1755,Wireless Bluetooth Headphones,Samsung,Laptop,11737.0,7024.0,3.6,4959.0,40.155065178495356,Premium,30.632979670988306,58203783.0
1756,4K Action Camera,Mi,Camera,38404.0,34340.0,2.6,18034.0,10.582231017602334,Premium,25.480180942677862,692577736.0
1757,Laptop with SSD Storage,Samsung,Laptop,63670.0,59166.0,4.6,18645.0,7.073975184545311,Premium,45.23357985434053,1187127150.0
1758,High Resolution Monitor,Samsung,Smartphone,4851.0,3089.0,3.6,3889.0,36.32240775097918,Premium,29.758191971804973,18865539.0
1759,Wireless Bluetooth Headphones,Sony,Laptop,68659.0,65369.0,4.1,1326.0,4.791797142399394,Premium,29.481771740762046,91041834.0
1760,Android Tablet,Dell,Monitor,55180.0,53768.0,2.5,5901.0,2.5588981515041684,Premium,21.707616388757213,325617180.0
1761,Portable Bluetooth Speaker,Boat,Monitor,13216.0,8273.0,4.8,3358.0,37.401634382566584,Premium,38.973113230139006,44379328.0
1762,Laptop with SSD Storage,Boat,Smartwatch,41745.0,40411.0,4.3,1585.0,3.1955922865013773,Premium,31.686572729437607,66165825.0
1763,Android Tablet,Apple,Headphones,47936.0,47000.0,4.4,13500.0,1.9526034712950602,Premium,41.84628375733189,647136000.0
1764,4K Action Camera,Samsung,Laptop,74227.0,71919.0,1.7,11560.0,3.1093806835787516,Premium,15.904167494248046,858064120.0
1765,4K Action Camera,Sony,Speaker,78494.0,74062.0,2.1,16772.0,5.6462914362881245,Premium,20.427804032358985,1316501368.0
1766,4K Action Camera,Boat,Monitor,29985.0,28150.0,2.1,15818.0,6.119726529931632,Premium,20.30483075921702,474302730.0
1767,Wireless Bluetooth Headphones,Sony,Tablet,51434.0,46546.0,2.1,19175.0,9.503441303417972,Premium,20.708971029839862,986246950.0
1768,Wireless Bluetooth Headphones,OnePlus,Headphones,68147.0,64554.0,4.4,3332.0,5.272425785434429,Premium,35.69116354455406,227065804.0
1769,High Resolution Monitor,Dell,Smartphone,40293.0,39948.0,1.1,17087.0,0.8562281289554018,Premium,10.720744915935914,688486491.0
1770,High Resolution Monitor,Samsung,Camera,44633.0,42530.0,1.3,2820.0,4.7117603566867565,Premium,10.328300724302595,125865060.0
1771,Portable Bluetooth Speaker,Apple,Camera,59165.0,56518.0,2.1,15472.0,4.473928843066002,Premium,20.258388881828314,915400880.0
1772,Laptop with SSD Storage,Mi,Monitor,79396.0,78666.0,1.8,4959.0,0.9194417854803769,Premium,15.316489835494153,393724764.0
1773,Noise Cancelling Earbuds,Boat,Headphones,50056.0,45116.0,1.9,17443.0,9.86894677960684,Premium,18.55682695502905,873126808.0
1774,Noise Cancelling Earbuds,OnePlus,Monitor,61492.0,57144.0,4.2,12366.0,7.070838483054706,Premium,39.57570503771664,760410072.0
1775,Android Tablet,Sony,Camera,60986.0,60612.0,3.3,1301.0,0.6132555012625849,Premium,23.666467515136095,79342786.0
1776,4K Action Camera,LG,Tablet,49033.0,46692.0,1.0,10551.0,4.77433565150001,Premium,9.26407069439715,517347183.0
1777,Laptop with SSD Storage,HP,Laptop,26293.0,21821.0,2.7,4112.0,17.008329213098545,Premium,22.469151514222144,108116816.0
1778,Gaming Laptop,Samsung,Headphones,30792.0,29756.0,2.6,12763.0,3.36451026240582,Premium,24.581398367235153,392998296.0
1779,Wireless Bluetooth Headphones,Samsung,Smartwatch,21281.0,18113.0,1.5,11774.0,14.886518490672431,Premium,14.060600878326927,250562494.0
1780,Smart Fitness Watch,OnePlus,Laptop,24443.0,23633.0,3.7,16882.0,3.313832180992513,Premium,36.01603116666562,412646726.0
1781,Smartphone with AMOLED Display,Sony,Laptop,77903.0,74160.0,3.8,8620.0,4.804693015673337,Premium,34.435434191597714,671523860.0
1782,Portable Bluetooth Speaker,JBL,Laptop,60577.0,59491.0,3.9,7245.0,1.792759628241742,Premium,34.663998998674586,438880365.0
1783,4K Action Camera,Samsung,Smartwatch,50290.0,49334.0,3.9,11831.0,1.9009743487770927,Premium,36.576395717123475,594980990.0
1784,4K Action Camera,JBL,Tablet,63188.0,62774.0,1.0,2105.0,0.6551876938659239,Premium,7.652545692693921,133010740.0
1785,4K Action Camera,LG,Smartphone,69651.0,66188.0,4.8,9745.0,4.9719314869851114,Premium,44.08613867233657,678748995.0
1786,Wireless Bluetooth Headphones,OnePlus,Tablet,50299.0,49180.0,4.3,5630.0,2.22469631603014,Premium,37.13498199859485,283183370.0
1787,Wireless Bluetooth Headphones,Sony,Tablet,70609.0,66190.0,4.6,3206.0,6.258408984690337,Premium,37.136219518588504,226372454.0
1788,Smartphone with AMOLED Display,Sony,Tablet,12746.0,10441.0,1.1,18953.0,18.084104817197552,Premium,10.834747297033156,241574938.0
1789,Gaming Laptop,Dell,Speaker,31033.0,27297.0,4.7,2628.0,12.03879740920955,Premium,37.00948647623044,81554724.0
1790,Laptop with SSD Storage,HP,Monitor,76300.0,72031.0,4.2,10068.0,5.595019659239843,Premium,38.71231003884559,768188400.0
1791,4K Action Camera,Boat,Camera,48932.0,45801.0,4.3,13394.0,6.398675713234693,Premium,40.861338162508446,655395208.0
1792,Noise Cancelling Earbuds,Boat,Monitor,21876.0,18568.0,1.4,1067.0,15.121594441396965,Premium,9.762960227328197,23341692.0
1793,High Resolution Monitor,Mi,Headphones,3620.0,1463.0,4.0,17890.0,59.58563535911602,Premium,39.16821228835929,64761800.0
1794,Noise Cancelling Earbuds,Apple,Tablet,11050.0,8067.0,4.8,19397.0,26.99547511312217,Premium,47.39004118537674,214336850.0
1795,Android Tablet,OnePlus,Smartphone,53763.0,50884.0,3.7,15245.0,5.354983910868069,Premium,35.63866807442841,819616935.0
1796,Noise Cancelling Earbuds,LG,Headphones,26872.0,26381.0,3.3,9859.0,1.8271807085442096,Premium,30.347596777069043,264931048.0
1797,Android Tablet,Sony,Monitor,18248.0,16639.0,4.8,6642.0,8.817404647084611,Premium,42.24633094879315,121203216.0
1798,Smart Fitness Watch,HP,Camera,39126.0,37335.0,2.8,15377.0,4.5775187854623525,Premium,26.99394094765795,601640502.0
1799,High Resolution Monitor,JBL,Smartwatch,28167.0,27492.0,3.4,4066.0,2.396421344126105,Premium,28.256247080084563,114527022.0
1800,Noise Cancelling Earbuds,OnePlus,Monitor,60531.0,56618.0,2.9,947.0,6.464456229039666,Premium,19.87762805653956,57322857.0
1801,Smart Fitness Watch,Mi,Laptop,66562.0,64822.0,4.7,1171.0,2.6141041435053034,Premium,33.2123947596437,77944102.0
1802,Portable Bluetooth Speaker,OnePlus,Monitor,72533.0,69702.0,1.3,15831.0,3.903051025050667,Premium,12.570725033467122,1148269923.0
1803,Laptop with SSD Storage,Mi,Laptop,44978.0,44838.0,3.0,6114.0,0.31126328427231087,Premium,26.15550014436382,274995492.0
1804,Smart Fitness Watch,Sony,Smartwatch,13263.0,10207.0,3.7,171.0,23.04154414536681,Premium,19.045729564209775,2267973.0
1805,Laptop with SSD Storage,Apple,Monitor,64660.0,60308.0,4.2,12818.0,6.730590782554903,Premium,39.726471642110965,828811880.0
1806,Noise Cancelling Earbuds,Mi,Smartphone,49734.0,48596.0,3.3,9335.0,2.288173080789802,Premium,30.16738947408909,464266890.0
1807,Gaming Laptop,Sony,Smartphone,66917.0,62256.0,4.6,10051.0,6.965345129040452,Premium,42.391423733852015,672582767.0
1808,Smart Fitness Watch,Sony,Headphones,20569.0,19339.0,4.8,6209.0,5.979872623851427,Premium,41.92279763965211,127712921.0
1809,High Resolution Monitor,Apple,Smartwatch,76612.0,74661.0,1.3,10380.0,2.5465984441079725,Premium,12.02205223855122,795232560.0
1810,Noise Cancelling Earbuds,Boat,Tablet,77525.0,72985.0,2.6,3577.0,5.8561754272815225,Premium,21.27465408657853,277306925.0
1811,4K Action Camera,OnePlus,Smartphone,37828.0,37592.0,1.1,8380.0,0.6238764936026224,Premium,9.937094769908798,316998640.0
1812,Wireless Bluetooth Headphones,Samsung,Monitor,79272.0,77625.0,2.3,4076.0,2.077656675749319,Premium,19.12016841648428,323112672.0
1813,Smart Fitness Watch,Samsung,Smartwatch,65902.0,62444.0,3.1,157.0,5.247185214409274,Premium,15.694044602383597,10346614.0
1814,High Resolution Monitor,JBL,Camera,33632.0,29835.0,4.6,7777.0,11.289843006660323,Premium,41.211650767692184,261556064.0
1815,Portable Bluetooth Speaker,JBL,Laptop,79229.0,76509.0,4.4,19101.0,3.433086369889813,Premium,43.373212610616605,1513353129.0
1816,4K Action Camera,Samsung,Monitor,69506.0,64631.0,1.5,8437.0,7.013782982764077,Premium,13.560750889026426,586422122.0
1817,Portable Bluetooth Speaker,LG,Laptop,2551.0,2262.0,1.4,11095.0,11.328890631125049,Premium,13.040075946792534,28303345.0
1818,Noise Cancelling Earbuds,Samsung,Laptop,46017.0,43387.0,3.4,15279.0,5.715279135971489,Premium,32.75662021324974,703093743.0
1819,Wireless Bluetooth Headphones,JBL,Tablet,27327.0,23041.0,3.1,19179.0,15.684121930691258,Premium,30.571032380156034,524104533.0
1820,Smart Fitness Watch,HP,Smartwatch,9883.0,9695.0,2.1,7200.0,1.9022563998785793,Premium,18.652147886922624,71157600.0
1821,Smart Fitness Watch,JBL,Smartwatch,50687.0,48131.0,4.6,18761.0,5.0427131217077354,Premium,45.26210860275512,950938807.0
1822,Gaming Laptop,LG,Headphones,23404.0,19189.0,4.7,14847.0,18.009741924457355,Premium,45.146416138622115,347479188.0
1823,Gaming Laptop,OnePlus,Laptop,12524.0,7994.0,2.6,9041.0,36.17055253912488,Premium,23.685052736421834,113229484.0
1824,Noise Cancelling Earbuds,Samsung,Headphones,60924.0,56149.0,4.6,1810.0,7.837633773225658,Premium,34.5075185062637,110272440.0
1825,Noise Cancelling Earbuds,Apple,Tablet,56358.0,54063.0,2.5,7895.0,4.072181411689556,Premium,22.435278952783296,444946410.0
1826,Wireless Bluetooth Headphones,HP,Laptop,29599.0,25249.0,3.9,18510.0,14.69644244737998,Premium,38.32186967294277,547877490.0
1827,Gaming Laptop,Sony,Headphones,78872.0,77073.0,2.9,6953.0,2.2809108428846736,Premium,25.656509706446638,548397016.0
1828,High Resolution Monitor,LG,Headphones,78228.0,77611.0,1.5,19414.0,0.788720151352457,Premium,14.81070186324865,1518718392.0
1829,High Resolution Monitor,JBL,Camera,73774.0,68824.0,4.7,6323.0,6.709680917396373,Premium,41.134903832148005,466473002.0
1830,Wireless Bluetooth Headphones,Apple,Headphones,4441.0,3510.0,2.8,5605.0,20.963746903850485,Premium,24.168459648829252,24891805.0
1831,High Resolution Monitor,Mi,Smartwatch,23650.0,22961.0,3.9,5891.0,2.9133192389006344,Premium,33.85726803257183,139322150.0
1832,Android Tablet,Boat,Headphones,75382.0,71371.0,2.5,3076.0,5.320898888328779,Premium,20.079275938305106,231875032.0
1833,Laptop with SSD Storage,Samsung,Laptop,71171.0,66701.0,1.1,18728.0,6.280648016748394,Premium,10.82161124410284,1332890488.0
1834,Wireless Bluetooth Headphones,Boat,Headphones,5377.0,790.0,1.4,619.0,85.30779244932118,Premium,9.001607269254793,3328363.0
1835,Wireless Bluetooth Headphones,LG,Smartphone,46315.0,41366.0,3.0,11094.0,10.68552304868833,Premium,27.942749506100085,513818610.0
1836,Smartphone with AMOLED Display,Mi,Speaker,71447.0,69062.0,3.8,2407.0,3.3381387601998687,Premium,29.588896864429103,171972929.0
1837,4K Action Camera,Mi,Laptop,59480.0,55109.0,2.3,12644.0,7.348688634835239,Premium,21.723539465939346,752065120.0
1838,4K Action Camera,Mi,Smartphone,41157.0,38122.0,3.8,3004.0,7.3742012294384915,Premium,30.430524818483367,123635628.0
1839,Android Tablet,Sony,Tablet,60140.0,59531.0,3.8,10678.0,1.012637179913535,Premium,35.24893100565187,642174920.0
1840,Gaming Laptop,LG,Laptop,60202.0,59439.0,3.8,19980.0,1.2673997541609912,Premium,37.629640983800506,1202835960.0
1841,Noise Cancelling Earbuds,OnePlus,Smartwatch,5877.0,1234.0,3.0,4039.0,79.00289263229539,Premium,24.91199991286559,23737203.0
1842,Noise Cancelling Earbuds,Boat,Speaker,20302.0,16264.0,4.7,1304.0,19.88966604275441,Premium,33.71760410285693,26473808.0
1843,Portable Bluetooth Speaker,OnePlus,Speaker,51011.0,50705.0,3.0,5630.0,0.5998706161416165,Premium,25.908126975763853,287191930.0
1844,Android Tablet,Apple,Smartwatch,39751.0,39125.0,2.8,7282.0,1.574803149606299,Premium,24.901234803810162,289466782.0
1845,Wireless Bluetooth Headphones,Dell,Speaker,49403.0,49316.0,1.8,3307.0,0.17610266583001033,Premium,14.587378301058449,163375721.0
1846,Android Tablet,HP,Smartwatch,28947.0,26825.0,2.2,17745.0,7.330638753584137,Premium,21.524613918269626,513664515.0
1847,Android Tablet,HP,Smartphone,35131.0,30576.0,1.2,6665.0,12.965756739062368,Premium,10.565730310641223,234148115.0
1848,Android Tablet,OnePlus,Tablet,67130.0,66620.0,3.5,4294.0,0.7597199463727097,Premium,29.278223920464242,288256220.0
1849,4K Action Camera,Dell,Camera,37133.0,35643.0,2.0,1787.0,4.012603344733795,Premium,14.977705911466918,66356671.0
1850,Android Tablet,Dell,Laptop,24698.0,20170.0,2.2,1073.0,18.333468297028098,Premium,15.354119605151384,26500954.0
1851,Laptop with SSD Storage,Samsung,Smartwatch,61854.0,59972.0,4.1,3599.0,3.0426488181847575,Premium,33.57362541022122,222612546.0
1852,Noise Cancelling Earbuds,Apple,Laptop,51055.0,46341.0,2.3,15389.0,9.233179904025071,Premium,22.175388421715727,785685395.0
1853,Portable Bluetooth Speaker,LG,Tablet,18006.0,14557.0,2.0,11345.0,19.154726202376985,Premium,18.673241075773024,204278070.0
1854,Laptop with SSD Storage,Dell,Smartphone,22640.0,22158.0,1.7,12318.0,2.128975265017668,Premium,16.012126710435357,278879520.0
1855,Portable Bluetooth Speaker,JBL,Camera,65294.0,61093.0,4.1,16107.0,6.433975556712715,Premium,39.71699242008251,1051690458.0
1856,Smartphone with AMOLED Display,HP,Tablet,64184.0,62383.0,1.5,3055.0,2.805995263617101,Premium,12.037293225429618,196082120.0
1857,Portable Bluetooth Speaker,JBL,Smartphone,17782.0,15685.0,2.8,17043.0,11.79282420425149,Premium,27.281949840935447,303058626.0
1858,Noise Cancelling Earbuds,Apple,Speaker,54525.0,51635.0,3.0,6320.0,5.300320953690967,Premium,26.254898107416892,344598000.0
1859,Noise Cancelling Earbuds,Dell,Laptop,59149.0,58843.0,3.7,6513.0,0.5173375712184484,Premium,32.492323247593866,385237437.0
1860,Android Tablet,Boat,Monitor,75154.0,74433.0,3.5,4642.0,0.9593634404023739,Premium,29.550905958069727,348864868.0
1861,Smart Fitness Watch,HP,Camera,41556.0,41017.0,4.2,9321.0,1.2970449513908942,Premium,38.388556403117285,387343476.0
1862,Smartphone with AMOLED Display,Samsung,Speaker,14950.0,11186.0,1.2,14432.0,25.17725752508361,Premium,11.492727036441076,215758400.0
1863,Wireless Bluetooth Headphones,Samsung,Tablet,46418.0,44272.0,2.2,4466.0,4.62320651471412,Premium,18.489839106974664,207302788.0
1864,High Resolution Monitor,Mi,Camera,29230.0,27498.0,2.1,11458.0,5.925419089976052,Premium,19.62771452549554,334917340.0
1865,Portable Bluetooth Speaker,Sony,Speaker,12101.0,7640.0,1.6,15879.0,36.86472192380795,Premium,15.476505175681803,192151779.0
1866,Smart Fitness Watch,Dell,Smartphone,51660.0,49150.0,2.2,18855.0,4.858691444057298,Premium,21.658090178155128,974049300.0
1867,Android Tablet,Apple,Smartwatch,16859.0,12280.0,2.2,8284.0,27.160567056171775,Premium,19.848844245693464,139659956.0
1868,4K Action Camera,HP,Laptop,32634.0,28672.0,3.1,10758.0,12.140712140712141,Premium,28.778843467041117,351076572.0
1869,Wireless Bluetooth Headphones,Sony,Headphones,13588.0,11563.0,3.7,17665.0,14.902855460700618,Premium,36.183769519028786,240032020.0
1870,Gaming Laptop,Apple,Headphones,22698.0,19432.0,2.5,10991.0,14.388932945633975,Premium,23.262307536155326,249473718.0
1871,Smart Fitness Watch,OnePlus,Smartphone,76530.0,75091.0,3.9,19561.0,1.8803083758003398,Premium,38.53724233261671,1497003330.0
1872,4K Action Camera,Dell,Tablet,12491.0,7926.0,2.3,4511.0,36.54631334560884,Premium,19.35334032430916,56346901.0
1873,Smartphone with AMOLED Display,LG,Laptop,18351.0,14445.0,2.2,10796.0,21.284943599803828,Premium,20.43145191284371,198117396.0
1874,Android Tablet,LG,Tablet,62015.0,60381.0,3.2,3881.0,2.634846408127066,Premium,26.445138443932663,240680215.0
1875,Wireless Bluetooth Headphones,Dell,Laptop,11037.0,6048.0,1.1,15668.0,45.202500679532484,Premium,10.62538346881485,172927716.0
1876,Wireless Bluetooth Headphones,Mi,Smartphone,65440.0,62427.0,1.3,2413.0,4.60421760391198,Premium,10.12575252215472,157906720.0
1877,Wireless Bluetooth Headphones,Mi,Laptop,25551.0,20972.0,2.7,1544.0,17.921020703690658,Premium,19.825503811195983,39450744.0
1878,Smartphone with AMOLED Display,LG,Smartwatch,51275.0,50249.0,4.8,15729.0,2.000975134080936,Premium,46.38395998105115,806504475.0
1879,Portable Bluetooth Speaker,Boat,Tablet,5447.0,2033.0,3.9,4784.0,62.67670277216817,Premium,33.04564108515951,26058448.0
1880,Gaming Laptop,HP,Smartphone,50808.0,50713.0,1.4,5626.0,0.18697842859392222,Premium,12.089464407206588,285845808.0
1881,Smartphone with AMOLED Display,LG,Smartwatch,52524.0,51281.0,4.4,4514.0,2.3665372020409716,Premium,37.02670604974478,237093336.0
1882,High Resolution Monitor,Boat,Laptop,19943.0,16551.0,3.9,1145.0,17.008474151331292,Premium,27.47172829937127,22834735.0
1883,Gaming Laptop,Sony,Smartphone,39267.0,34705.0,3.4,9102.0,11.617897980492526,Premium,30.99562164891798,357408234.0
1884,Noise Cancelling Earbuds,Boat,Laptop,41033.0,36040.0,4.3,11498.0,12.16825481929179,Premium,40.205066022409255,471797434.0
1885,Android Tablet,Sony,Tablet,35108.0,34812.0,2.6,5450.0,0.8431126808704569,Premium,22.36924132836713,191338600.0
1886,Smartphone with AMOLED Display,Apple,Smartphone,67588.0,64319.0,1.9,17950.0,4.836657394803812,Premium,18.61126209507503,1213204600.0
1887,4K Action Camera,JBL,Laptop,59259.0,54884.0,3.0,19389.0,7.382844799946,Premium,29.617538244710094,1148972751.0
1888,Gaming Laptop,Apple,Tablet,2149.0,1308.0,3.2,4507.0,39.13448115402513,Premium,26.92354840051094,9685543.0
1889,High Resolution Monitor,LG,Smartwatch,68478.0,67792.0,3.2,13535.0,1.0017815940886123,Premium,30.441945861907215,926849730.0
1890,Noise Cancelling Earbuds,Sony,Monitor,67436.0,63611.0,3.3,4248.0,5.672044605255353,Premium,27.569648502378875,286468128.0
